,date,Status,Device ID,Location,Machine,Product,Category,Transaction,TransDate,Type,RCoil,RPrice,RQty,MCoil,MPrice,MQty,LineTotal,TransTotal,Prcd Date,TransMonth,Latitude,Longitude,best_seller
3719,2022-06-15,Processed,VJ300320686,Earle Asphalt,Earle Asphalt x1371,Miss Vickie's Potato Chip - Jalapeno,Food,15254478029,"Wednesday, June 15, 2022",Cash,113,1.5,1,113,1.5,1,1.5,1.5,6/15/2022,6,39.62814631227117,-74.34345395291756,False
3720,2022-06-15,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Poland Springs Water,Water,15254605897,"Wednesday, June 15, 2022",Credit,144,1.5,1,144,1.5,1,1.5,1.5,6/15/2022,6,40.417616228892605,-74.42024074949579,True
3721,2022-06-15,Processed,VJ300320611,Brunswick Sq Mall,BSQ Mall x1366 - ATT,S. Pellegrino Sparkling Mineral Water,Water,15254854140,"Wednesday, June 15, 2022",Cash,143,2.0,1,143,2.0,1,2.0,2.0,6/15/2022,6,40.42402234119813,-74.38261320837535,False
3722,2022-06-15,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Coca Cola - Zero Sugar,Carbonated,15254867886,"Wednesday, June 15, 2022",Cash,142,1.5,1,142,1.5,1,1.5,1.5,6/15/2022,6,40.417616228892605,-74.42024074949579,True
3723,2022-06-15,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,KitKat - Crisp Wafers,Food,15255052810,"Wednesday, June 15, 2022",Cash,136,2.5,1,136,2.5,1,2.5,2.5,6/15/2022,6,40.43573099130568,-74.12521215733176,True
3724,2022-06-15,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,KitKat - Crisp Wafers,Food,15255054116,"Wednesday, June 15, 2022",Cash,134,2.5,1,134,2.5,1,2.5,2.5,6/15/2022,6,40.43573099130568,-74.12521215733176,True
3725,2022-06-15,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Snyder's of Hanover Pretzel Pieces - Cheddar,Food,15255164210,"Wednesday, June 15, 2022",Credit,114,2.0,1,114,2.0,1,2.0,5.5,6/15/2022,6,40.417616228892605,-74.42024074949579,False
3726,2022-06-15,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Pop Corners - Kettle Corn,Food,15255169788,"Wednesday, June 15, 2022",Credit,110,1.5,1,110,1.5,1,1.5,1.5,6/15/2022,6,40.417616228892605,-74.42024074949579,False
3727,2022-06-15,Processed,VJ300320692,EB Public Library,EB Public Library x1380,CheezIt - Double Cheese,Food,15255206670,"Wednesday, June 15, 2022",Credit,123,1.25,1,123,1.25,1,1.25,1.25,6/15/2022,6,40.417616228892605,-74.42024074949579,False
3728,2022-06-15,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Poland Springs Water,Water,15255215489,"Wednesday, June 15, 2022",Cash,144,1.5,1,144,1.5,1,1.5,1.5,6/15/2022,6,40.417616228892605,-74.42024074949579,True
3729,2022-06-15,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Wonderful Pistachios - Variety,Food,15255249052,"Wednesday, June 15, 2022",Credit,134,2.0,1,134,2.0,1,2.0,2.0,6/15/2022,6,40.417616228892605,-74.42024074949579,True
3730,2022-06-15,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Snyder's of Hanover Pretzel Pieces - Cheddar,Food,15255256654,"Wednesday, June 15, 2022",Credit,114,2.0,1,114,2.0,1,2.0,2.0,6/15/2022,6,40.417616228892605,-74.42024074949579,False
3731,2022-06-15,Processed,VJ300320611,Brunswick Sq Mall,BSQ Mall x1366 - ATT,Kinder - Bueno - Crispy Creamy Chocolate,Food,15255401804,"Wednesday, June 15, 2022",Credit,135,2.0,1,135,2.0,1,2.0,3.5,6/15/2022,6,40.42402234119813,-74.38261320837535,False
3732,2022-06-15,Processed,VJ300320611,Brunswick Sq Mall,BSQ Mall x1366 - ATT,Miss Vickie's Potato Chip - Lime & Cracked Pe,Food,15255401804,"Wednesday, June 15, 2022",Credit,110,1.5,1,110,1.5,1,1.5,3.5,6/15/2022,6,40.42402234119813,-74.38261320837535,False
3733,2022-06-15,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Pop Corners - Kettle Corn,Food,15255534024,"Wednesday, June 15, 2022",Cash,110,1.5,1,110,1.5,1,1.5,1.5,6/15/2022,6,40.417616228892605,-74.42024074949579,False
3734,2022-06-15,Processed,VJ300320686,Earle Asphalt,Earle Asphalt x1371,Robert Irvine's - Fit Crunch -  Chocolate Pea,Food,15255787029,"Wednesday, June 15, 2022",Cash,132,2.0,1,132,2.0,1,2.0,2.0,6/15/2022,6,39.62814631227117,-74.34345395291756,True
3735,2022-06-15,Processed,VJ300320686,Earle Asphalt,Earle Asphalt x1371,Robert Irvine's - Fit Crunch -  Chocolate Pea,Food,15255799399,"Wednesday, June 15, 2022",Cash,132,2.0,1,132,2.0,1,2.0,2.0,6/15/2022,6,39.62814631227117,-74.34345395291756,True
3736,2022-06-15,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Red Bull - Original,Carbonated,15255966773,"Wednesday, June 15, 2022",Cash,148,3.5,1,148,3.5,1,3.5,3.5,6/15/2022,6,40.43573099130568,-74.12521215733176,True
3737,2022-06-15,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Coca Cola - Zero Sugar,Carbonated,15255967211,"Wednesday, June 15, 2022",Cash,141,1.5,1,141,1.5,1,1.5,1.5,6/15/2022,6,40.43573099130568,-74.12521215733176,True
3738,2022-06-15,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Goldfish Baked - Cheddar,Food,15256336500,"Wednesday, June 15, 2022",Credit,122,1.25,1,122,1.25,1,1.25,1.25,6/15/2022,6,40.417616228892605,-74.42024074949579,True
3739,2022-06-15,Processed,VJ300320692,EB Public Library,EB Public Library x1380,CheezIt - Original,Food,15256340152,"Wednesday, June 15, 2022",Credit,124,1.25,1,124,1.25,1,1.25,1.25,6/15/2022,6,40.417616228892605,-74.42024074949579,True
3740,2022-06-15,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Coca Cola - Zero Sugar,Carbonated,15256440200,"Wednesday, June 15, 2022",Cash,142,1.5,1,142,1.5,1,1.5,1.5,6/15/2022,6,40.43573099130568,-74.12521215733176,True
3741,2022-06-15,Processed,VJ300320609,GuttenPlans,GuttenPlans x1367,Cheetos Flaming Hot Limon Crunchy,Food,15256513358,"Wednesday, June 15, 2022",Cash,112,2.0,1,112,2.0,1,2.0,2.0,6/15/2022,6,40.43573099130568,-74.12521215733176,False
3742,2022-06-15,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Starbucks Refresher - Real Coconut Water,Carbonated,15256618088,"Wednesday, June 15, 2022",Cash,148,3.0,1,148,3.0,1,3.0,3.0,6/15/2022,6,40.417616228892605,-74.42024074949579,False
3743,2022-06-15,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Oreo Single Server 6 ct,Food,15256627316,"Wednesday, June 15, 2022",Cash,138,2.0,1,138,2.0,1,2.0,2.0,6/15/2022,6,40.417616228892605,-74.42024074949579,False
3744,2022-06-15,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Oreo Single Server 6 ct,Food,15256819324,"Wednesday, June 15, 2022",Credit,138,2.0,1,138,2.0,1,2.0,2.0,6/15/2022,6,40.417616228892605,-74.42024074949579,False
3745,2022-06-15,Processed,VJ300320692,EB Public Library,EB Public Library x1380,CheezIt - Go Paks,Food,15256822396,"Wednesday, June 15, 2022",Credit,150,3.0,1,150,3.0,1,3.0,3.0,6/15/2022,6,40.417616228892605,-74.42024074949579,False
3746,2022-06-15,Processed,VJ300320692,EB Public Library,EB Public Library x1380,Oreo Single Server 6 ct,Food,15256825574,"Wednesday, June 15, 2022",Credit,138,2.0,1,138,2.0,1,2.0,2.0,6/15/2022,6,40.417616228892605,-74.42024074949579,False
3747,2022-06-15,Processed,VJ300320692,EB Public Library,EB Public Library x1380,CheezIt - Original,Food,15256829791,"Wednesday, June 15, 2022",Credit,124,1.25,1,124,1.25,1,1.25,1.25,6/15/2022,6,40.417616228892605,-74.42024074949579,True
